"#","Date","Time, GMT-05:00","Temp, °C (LGR S/N: 20973817, SEN S/N: 20973817)","Intensity, Lux (LGR S/N: 20973817, SEN S/N: 20973817)"
895,06/19/21,10:09:31 PM,25.416,231468.2
896,06/19/21,11:09:31 PM,25.319,242490.5
897,06/20/21,12:09:31 AM,25.125,242490.5
898,06/20/21,01:09:31 AM,25.028,253512.8
899,06/20/21,02:09:31 AM,24.835,253512.8
900,06/20/21,03:09:31 AM,24.545,253512.8
901,06/20/21,04:09:31 AM,24.255,253512.8
902,06/20/21,05:09:31 AM,23.869,253512.8
903,06/20/21,06:09:31 AM,23.581,253512.8
904,06/20/21,07:09:31 AM,23.100,242490.5
905,06/20/21,08:09:31 AM,22.717,242490.5
906,06/20/21,09:09:31 AM,22.525,231468.2
907,06/20/21,10:09:31 AM,22.525,231468.2
908,06/20/21,11:09:31 AM,22.525,220445.9
909,06/20/21,12:09:31 PM,22.621,220445.9
910,06/20/21,01:09:31 PM,22.812,220445.9
911,06/20/21,02:09:31 PM,23.388,220445.9
912,06/20/21,03:09:31 PM,24.062,220445.9
913,06/20/21,04:09:31 PM,24.835,220445.9
914,06/20/21,05:09:31 PM,25.125,220445.9
915,06/20/21,06:09:31 PM,25.222,220445.9
916,06/20/21,07:09:31 PM,25.416,220445.9
917,06/20/21,08:09:31 PM,25.513,220445.9
918,06/20/21,09:09:31 PM,25.513,220445.9
919,06/20/21,10:09:31 PM,25.319,220445.9
920,06/20/21,11:09:31 PM,25.028,220445.9
921,06/21/21,12:09:31 AM,24.738,231468.2
922,06/21/21,01:09:31 AM,24.351,220445.9
923,06/21/21,02:09:31 AM,23.869,209423.6
924,06/21/21,03:09:31 AM,23.484,198401.3
925,06/21/21,04:09:31 AM,23.100,198401.3
926,06/21/21,05:09:31 AM,22.717,198401.3
927,06/21/21,06:09:31 AM,22.333,198401.3
928,06/21/21,07:09:31 AM,22.046,198401.3
929,06/21/21,08:09:31 AM,21.855,209423.6
930,06/21/21,09:09:31 AM,21.569,198401.3
931,06/21/21,10:09:31 AM,21.569,198401.3
932,06/21/21,11:09:31 AM,21.664,198401.3
933,06/21/21,12:09:31 PM,21.760,198401.3
934,06/21/21,01:09:31 PM,21.951,198401.3
935,06/21/21,02:09:31 PM,22.525,198401.3
936,06/21/21,03:09:31 PM,23.388,198401.3
937,06/21/21,04:09:31 PM,24.255,187379.0
938,06/21/21,05:09:31 PM,24.545,187379.0
939,06/21/21,06:09:31 PM,24.835,187379.0
940,06/21/21,07:09:31 PM,25.028,198401.3
941,06/21/21,08:09:31 PM,25.222,198401.3
942,06/21/21,09:09:31 PM,25.125,198401.3
943,06/21/21,10:09:31 PM,25.028,198401.3
944,06/21/21,11:09:31 PM,24.835,209423.6
945,06/22/21,12:09:31 AM,24.545,209423.6
946,06/22/21,01:09:31 AM,24.062,198401.3
947,06/22/21,02:09:31 AM,23.484,187379.0
948,06/22/21,03:09:31 AM,23.004,187379.0
949,06/22/21,04:09:31 AM,22.621,176356.7
950,06/22/21,05:09:31 AM,22.238,176356.7
951,06/22/21,06:09:31 AM,21.855,176356.7
952,06/22/21,07:09:31 AM,21.378,176356.7
953,06/22/21,08:09:31 AM,21.091,176356.7
954,06/22/21,09:09:31 AM,20.901,176356.7
955,06/22/21,10:09:31 AM,20.901,176356.7
956,06/22/21,11:09:31 AM,21.091,176356.7
957,06/22/21,12:09:31 PM,21.378,176356.7
958,06/22/21,01:09:31 PM,21.664,187379.0
959,06/22/21,02:09:31 PM,22.046,187379.0
960,06/22/21,03:09:31 PM,22.717,187379.0
961,06/22/21,04:09:31 PM,23.388,187379.0
962,06/22/21,05:09:31 PM,23.869,187379.0
963,06/22/21,06:09:31 PM,24.062,187379.0
964,06/22/21,07:09:31 PM,24.351,187379.0
965,06/22/21,08:09:31 PM,24.448,187379.0
966,06/22/21,09:09:31 PM,24.448,187379.0
967,06/22/21,10:09:31 PM,24.351,187379.0
968,06/22/21,11:09:31 PM,24.255,198401.3
969,06/23/21,12:09:31 AM,24.062,198401.3
970,06/23/21,01:09:31 AM,23.966,198401.3
971,06/23/21,02:09:31 AM,23.581,209423.6
972,06/23/21,03:09:31 AM,23.292,198401.3
973,06/23/21,04:09:31 AM,23.196,198401.3
974,06/23/21,05:09:31 AM,23.004,187379.0
975,06/23/21,06:09:31 AM,22.812,176356.7
976,06/23/21,07:09:31 AM,22.621,176356.7
977,06/23/21,08:09:31 AM,22.429,176356.7
978,06/23/21,09:09:31 AM,22.238,187379.0
979,06/23/21,10:09:31 AM,22.238,176356.7
980,06/23/21,11:09:31 AM,22.238,176356.7
981,06/23/21,12:09:31 PM,22.238,176356.7
982,06/23/21,01:09:31 PM,22.238,176356.7
983,06/23/21,02:09:31 PM,22.238,176356.7
984,06/23/21,03:09:31 PM,22.333,176356.7
985,06/23/21,04:09:31 PM,22.429,176356.7
986,06/23/21,05:09:31 PM,22.621,187379.0
987,06/23/21,06:09:31 PM,22.812,187379.0
988,06/23/21,07:09:31 PM,22.812,187379.0
989,06/23/21,08:09:31 PM,22.908,187379.0
990,06/23/21,09:09:31 PM,22.908,187379.0
991,06/23/21,10:09:31 PM,22.812,176356.7
992,06/23/21,11:09:31 PM,22.621,176356.7
993,06/24/21,12:09:31 AM,22.429,176356.7
994,06/24/21,01:09:31 AM,22.238,176356.7
995,06/24/21,02:09:31 AM,21.951,176356.7
996,06/24/21,03:09:31 AM,21.760,176356.7
997,06/24/21,04:09:31 AM,21.569,176356.7
998,06/24/21,05:09:31 AM,21.378,176356.7
999,06/24/21,06:09:31 AM,21.091,176356.7
1000,06/24/21,07:09:31 AM,20.901,170845.6
1001,06/24/21,08:09:31 AM,20.710,170845.6
1002,06/24/21,09:09:31 AM,20.519,170845.6
1003,06/24/21,10:09:31 AM,20.424,170845.6
1004,06/24/21,11:09:31 AM,20.519,170845.6
1005,06/24/21,12:09:31 PM,20.710,176356.7
1006,06/24/21,01:09:31 PM,20.996,176356.7
1007,06/24/21,02:09:31 PM,21.378,176356.7
1008,06/24/21,03:09:31 PM,21.664,176356.7
1009,06/24/21,04:09:31 PM,21.855,176356.7
1010,06/24/21,05:09:31 PM,22.046,176356.7
1011,06/24/21,06:09:31 PM,22.238,176356.7
1012,06/24/21,07:09:31 PM,22.333,176356.7
1013,06/24/21,08:09:31 PM,22.429,187379.0
1014,06/24/21,09:09:31 PM,22.525,187379.0
1015,06/24/21,10:09:31 PM,22.621,187379.0
1016,06/24/21,11:09:31 PM,22.621,187379.0
1017,06/25/21,12:09:31 AM,22.525,187379.0
1018,06/25/21,01:09:31 AM,22.429,198401.3
1019,06/25/21,02:09:31 AM,22.238,198401.3
1020,06/25/21,03:09:31 AM,21.951,198401.3
1021,06/25/21,04:09:31 AM,21.664,198401.3
1022,06/25/21,05:09:31 AM,21.378,187379.0
1023,06/25/21,06:09:31 AM,20.996,176356.7
1024,06/25/21,07:09:31 AM,20.710,176356.7
1025,06/25/21,08:09:31 AM,20.519,176356.7
1026,06/25/21,09:09:31 AM,20.329,170845.6
1027,06/25/21,10:09:31 AM,20.234,170845.6
1028,06/25/21,11:09:31 AM,20.234,170845.6
1029,06/25/21,12:09:31 PM,20.424,170845.6
1030,06/25/21,01:09:31 PM,20.615,170845.6
1031,06/25/21,02:09:31 PM,21.091,176356.7
1032,06/25/21,03:09:31 PM,21.760,176356.7
1033,06/25/21,04:09:31 PM,22.429,176356.7
1034,06/25/21,05:09:31 PM,22.621,176356.7
1035,06/25/21,06:09:31 PM,22.812,176356.7
1036,06/25/21,07:09:31 PM,23.004,176356.7
1037,06/25/21,08:09:31 PM,23.100,176356.7
1038,06/25/21,09:09:31 PM,23.196,176356.7
1039,06/25/21,10:09:31 PM,23.292,187379.0
1040,06/25/21,11:09:31 PM,23.292,187379.0
1041,06/26/21,12:09:31 AM,23.292,187379.0
1042,06/26/21,01:09:31 AM,23.196,187379.0
1043,06/26/21,02:09:31 AM,23.004,198401.3
1044,06/26/21,03:09:31 AM,22.621,198401.3
1045,06/26/21,04:09:31 AM,22.142,170845.6
1046,06/26/21,05:09:31 AM,21.569,170845.6
1047,06/26/21,06:09:31 AM,21.282,170845.6
1048,06/26/21,07:09:31 AM,20.901,170845.6
1049,06/26/21,08:09:31 AM,20.710,170845.6
1050,06/26/21,09:09:31 AM,20.615,170845.6
1051,06/26/21,10:09:31 AM,20.615,170845.6
1052,06/26/21,11:09:31 AM,20.615,170845.6
1053,06/26/21,12:09:31 PM,20.805,170845.6
1054,06/26/21,01:09:31 PM,20.996,170845.6
1055,06/26/21,02:09:31 PM,21.282,176356.7
1056,06/26/21,03:09:31 PM,21.569,176356.7
1057,06/26/21,04:09:31 PM,22.046,170845.6
1058,06/26/21,05:09:31 PM,22.333,170845.6
1059,06/26/21,06:09:31 PM,22.525,170845.6
1060,06/26/21,07:09:31 PM,22.717,170845.6
1061,06/26/21,08:09:31 PM,22.717,176356.7
1062,06/26/21,09:09:31 PM,22.812,176356.7
1063,06/26/21,10:09:31 PM,22.812,176356.7
1064,06/26/21,11:09:31 PM,22.812,187379.0
1065,06/27/21,12:09:31 AM,22.717,187379.0
1066,06/27/21,01:09:31 AM,22.621,187379.0
1067,06/27/21,02:09:31 AM,22.525,187379.0
1068,06/27/21,03:09:31 AM,22.046,176356.7
1069,06/27/21,04:09:31 AM,21.664,165334.4
1070,06/27/21,05:09:31 AM,21.569,165334.4
1071,06/27/21,06:09:31 AM,21.378,165334.4
1072,06/27/21,07:09:31 AM,21.091,165334.4
1073,06/27/21,08:09:31 AM,20.901,165334.4
1074,06/27/21,09:09:31 AM,20.805,165334.4
1075,06/27/21,10:09:31 AM,20.710,165334.4
1076,06/27/21,11:09:31 AM,20.805,165334.4
1077,06/27/21,12:09:31 PM,20.996,165334.4
1078,06/27/21,01:09:31 PM,21.091,170845.6
1079,06/27/21,02:09:31 PM,21.664,165334.4
1080,06/27/21,03:09:31 PM,22.525,170845.6
1081,06/27/21,04:09:31 PM,23.004,165334.4
1082,06/27/21,05:09:31 PM,23.100,165334.4
1083,06/27/21,06:09:31 PM,23.292,165334.4
1084,06/27/21,07:09:31 PM,23.581,165334.4
1085,06/27/21,08:09:31 PM,23.581,165334.4
1086,06/27/21,09:09:31 PM,23.677,165334.4
1087,06/27/21,10:09:31 PM,23.677,176356.7
1088,06/27/21,11:09:31 PM,23.484,170845.6
1089,06/28/21,12:09:31 AM,23.004,165334.4
1090,06/28/21,01:09:31 AM,22.525,165334.4
1091,06/28/21,02:09:31 AM,21.951,165334.4
1092,06/28/21,03:09:31 AM,21.664,165334.4
1093,06/28/21,04:09:31 AM,21.282,165334.4
1094,06/28/21,05:09:31 AM,20.805,159823.3
1095,06/28/21,06:09:31 AM,20.710,159823.3
1096,06/28/21,07:09:31 AM,20.519,159823.3
1097,06/28/21,08:09:31 AM,20.329,159823.3
1098,06/28/21,09:09:31 AM,20.329,159823.3
1099,06/28/21,10:09:31 AM,20.329,159823.3
1100,06/28/21,11:09:31 AM,20.424,159823.3
1101,06/28/21,12:09:31 PM,20.615,159823.3
1102,06/28/21,01:09:31 PM,20.805,165334.4
1103,06/28/21,02:09:31 PM,21.282,159823.3
1104,06/28/21,03:09:31 PM,21.951,165334.4
1105,06/28/21,04:09:31 PM,22.429,165334.4
1106,06/28/21,05:09:31 PM,22.717,165334.4
1107,06/28/21,06:09:31 PM,23.004,165334.4
1108,06/28/21,07:09:31 PM,23.196,165334.4
1109,06/28/21,08:09:31 PM,23.292,165334.4
1110,06/28/21,09:09:31 PM,23.388,165334.4
1111,06/28/21,10:09:31 PM,23.388,170845.6
1112,06/28/21,11:09:31 PM,23.292,176356.7
1113,06/29/21,12:09:31 AM,23.100,176356.7
1114,06/29/21,01:09:31 AM,22.717,165334.4
1115,06/29/21,02:09:31 AM,22.525,165334.4
1116,06/29/21,03:09:31 AM,22.429,165334.4
1117,06/29/21,04:09:31 AM,22.046,165334.4
1118,06/29/21,05:09:31 AM,21.855,165334.4
1119,06/29/21,06:09:31 AM,21.473,165334.4
1120,06/29/21,07:09:31 AM,21.187,159823.3
1121,06/29/21,08:09:31 AM,20.901,159823.3
1122,06/29/21,09:09:31 AM,20.710,159823.3
1123,06/29/21,10:09:31 AM,20.519,159823.3
1124,06/29/21,11:09:31 AM,20.615,154312.1
1125,06/29/21,12:09:31 PM,20.805,159823.3
1126,06/29/21,01:09:31 PM,21.187,159823.3
1127,06/29/21,02:09:31 PM,21.569,159823.3
1128,06/29/21,03:09:31 PM,21.951,159823.3
1129,06/29/21,04:09:31 PM,22.525,159823.3
1130,06/29/21,05:09:31 PM,23.196,159823.3
1131,06/29/21,06:09:31 PM,23.292,159823.3
1132,06/29/21,07:09:31 PM,23.388,154312.1
1133,06/29/21,08:09:31 PM,23.677,154312.1
1134,06/29/21,09:09:31 PM,23.773,159823.3
1135,06/29/21,10:09:31 PM,23.484,159823.3
1136,06/29/21,11:09:31 PM,23.100,154312.1
1137,06/30/21,12:09:31 AM,22.717,159823.3
1138,06/30/21,01:09:31 AM,22.429,154312.1
1139,06/30/21,02:09:31 AM,22.238,159823.3
1140,06/30/21,03:09:31 AM,22.046,154312.1
1141,06/30/21,04:09:31 AM,21.760,159823.3
1142,06/30/21,05:09:31 AM,21.569,154312.1
1143,06/30/21,06:09:31 AM,21.282,154312.1
1144,06/30/21,07:09:31 AM,21.091,154312.1
1145,06/30/21,08:09:31 AM,20.805,154312.1
1146,06/30/21,09:09:31 AM,20.805,154312.1
1147,06/30/21,10:09:31 AM,20.805,154312.1
1148,06/30/21,11:09:31 AM,20.901,159823.3
1149,06/30/21,12:09:31 PM,21.091,159823.3
1150,06/30/21,01:09:31 PM,21.473,165334.4
1151,06/30/21,02:09:31 PM,21.855,159823.3
1152,06/30/21,03:09:31 PM,22.429,159823.3
1153,06/30/21,04:09:31 PM,22.621,159823.3
1154,06/30/21,05:09:31 PM,22.812,159823.3
1155,06/30/21,06:09:31 PM,23.004,159823.3
1156,06/30/21,07:09:31 PM,23.100,159823.3
1157,06/30/21,08:09:31 PM,23.196,159823.3
1158,06/30/21,09:09:31 PM,23.100,165334.4
1159,06/30/21,10:09:31 PM,23.100,170845.6
1160,06/30/21,11:09:31 PM,23.004,176356.7
1161,07/01/21,12:09:31 AM,22.621,159823.3
1162,07/01/21,01:09:31 AM,22.333,159823.3
1163,07/01/21,02:09:31 AM,22.046,154312.1
1164,07/01/21,03:09:31 AM,21.855,154312.1
1165,07/01/21,04:09:31 AM,21.664,154312.1
1166,07/01/21,05:09:31 AM,21.378,154312.1
1167,07/01/21,06:09:31 AM,21.091,154312.1
1168,07/01/21,07:09:31 AM,20.805,154312.1
1169,07/01/21,08:09:31 AM,20.615,154312.1
1170,07/01/21,09:09:31 AM,20.519,154312.1
1171,07/01/21,10:09:31 AM,20.424,154312.1
1172,07/01/21,11:09:31 AM,20.424,154312.1
1173,07/01/21,12:09:31 PM,20.710,154312.1
1174,07/01/21,01:09:31 PM,20.996,154312.1
1175,07/01/21,02:09:31 PM,21.569,154312.1
1176,07/01/21,03:09:31 PM,22.621,159823.3
1177,07/01/21,04:09:31 PM,23.484,159823.3
1178,07/01/21,05:09:31 PM,24.062,159823.3
1179,07/01/21,06:09:31 PM,24.158,159823.3
1180,07/01/21,07:09:31 PM,24.351,159823.3
1181,07/01/21,08:09:31 PM,24.158,159823.3
1182,07/01/21,09:09:31 PM,24.158,170845.6
1183,07/01/21,10:09:31 PM,24.158,170845.6
1184,07/01/21,11:09:31 PM,24.062,176356.7
1185,07/02/21,12:09:31 AM,24.062,176356.7
1186,07/02/21,01:09:31 AM,23.869,176356.7
1187,07/02/21,02:09:31 AM,23.773,176356.7
1188,07/02/21,03:09:31 AM,23.677,176356.7
1189,07/02/21,04:09:31 AM,23.484,176356.7
1190,07/02/21,05:09:31 AM,23.100,159823.3
1191,07/02/21,06:09:31 AM,22.812,154312.1
1192,07/02/21,07:09:31 AM,22.621,159823.3
1193,07/02/21,08:09:31 AM,22.429,165334.4
1194,07/02/21,09:09:31 AM,22.333,165334.4
1195,07/02/21,10:09:31 AM,22.333,165334.4
1196,07/02/21,11:09:31 AM,22.429,165334.4
1197,07/02/21,12:09:31 PM,22.525,170845.6
1198,07/02/21,01:09:31 PM,22.717,170845.6
1199,07/02/21,02:09:31 PM,22.812,159823.3
1200,07/02/21,03:09:31 PM,22.908,159823.3
1201,07/02/21,04:09:31 PM,23.004,159823.3
1202,07/02/21,05:09:31 PM,23.100,154312.1
1203,07/02/21,06:09:31 PM,23.196,154312.1
1204,07/02/21,07:09:31 PM,23.292,154312.1
1205,07/02/21,08:09:31 PM,23.388,154312.1
1206,07/02/21,09:09:31 PM,23.388,154312.1
1207,07/02/21,10:09:31 PM,23.388,165334.4
1208,07/02/21,11:09:31 PM,23.292,170845.6
1209,07/03/21,12:09:31 AM,23.292,170845.6
1210,07/03/21,01:09:31 AM,23.292,176356.7
1211,07/03/21,02:09:31 AM,23.292,176356.7
1212,07/03/21,03:09:31 AM,23.196,176356.7
1213,07/03/21,04:09:31 AM,23.196,176356.7
1214,07/03/21,05:09:31 AM,23.100,176356.7
1215,07/03/21,06:09:31 AM,22.812,176356.7
1216,07/03/21,07:09:31 AM,22.525,154312.1
1217,07/03/21,08:09:31 AM,22.142,154312.1
1218,07/03/21,09:09:31 AM,22.046,154312.1
1219,07/03/21,10:09:31 AM,22.046,154312.1
1220,07/03/21,11:09:31 AM,22.142,154312.1
1221,07/03/21,12:09:31 PM,22.238,159823.3
1222,07/03/21,01:09:31 PM,22.429,159823.3
1223,07/03/21,02:09:31 PM,22.812,154312.1
1224,07/03/21,03:09:31 PM,23.388,154312.1
1225,07/03/21,04:09:31 PM,23.773,154312.1
1226,07/03/21,05:09:31 PM,23.869,154312.1
1227,07/03/21,06:09:31 PM,23.966,165334.4
1228,07/03/21,07:09:31 PM,23.869,165334.4
1229,07/03/21,08:09:31 PM,23.869,170845.6
1230,07/03/21,09:09:31 PM,23.869,170845.6
1231,07/03/21,10:09:31 PM,23.869,176356.7
1232,07/03/21,11:09:31 PM,23.966,176356.7
1233,07/04/21,12:09:31 AM,23.773,176356.7
1234,07/04/21,01:09:31 AM,23.677,176356.7
1235,07/04/21,02:09:31 AM,23.677,176356.7
1236,07/04/21,03:09:31 AM,23.581,187379.0
1237,07/04/21,04:09:31 AM,23.484,187379.0
1238,07/04/21,05:09:31 AM,23.388,187379.0
1239,07/04/21,06:09:31 AM,23.292,187379.0
1240,07/04/21,07:09:31 AM,23.100,187379.0
1241,07/04/21,08:09:31 AM,22.908,176356.7
1242,07/04/21,09:09:31 AM,22.812,176356.7
1243,07/04/21,10:09:31 AM,22.812,176356.7
1244,07/04/21,11:09:31 AM,22.908,176356.7
1245,07/04/21,12:09:31 PM,23.004,165334.4
1246,07/04/21,01:09:31 PM,23.196,159823.3
1247,07/04/21,02:09:31 PM,23.292,154312.1
1248,07/04/21,03:09:31 PM,23.677,154312.1
1249,07/04/21,04:09:31 PM,24.158,154312.1
1250,07/04/21,05:09:31 PM,24.448,154312.1
1251,07/04/21,06:09:31 PM,24.545,154312.1
1252,07/04/21,07:09:31 PM,24.738,159823.3
1253,07/04/21,08:09:31 PM,24.738,170845.6
1254,07/04/21,09:09:31 PM,24.738,170845.6
1255,07/04/21,10:09:31 PM,24.738,170845.6
1256,07/04/21,11:09:31 PM,24.545,170845.6
1257,07/05/21,12:09:31 AM,24.545,176356.7
1258,07/05/21,01:09:31 AM,24.545,176356.7
1259,07/05/21,02:09:31 AM,24.448,176356.7
1260,07/05/21,03:09:31 AM,24.351,176356.7
1261,07/05/21,04:09:31 AM,24.255,176356.7
1262,07/05/21,05:09:31 AM,24.158,176356.7
1263,07/05/21,06:09:31 AM,24.062,176356.7
1264,07/05/21,07:09:31 AM,23.869,170845.6
1265,07/05/21,08:09:31 AM,23.773,170845.6
1266,07/05/21,09:09:31 AM,23.581,170845.6
1267,07/05/21,10:09:31 AM,23.581,170845.6
1268,07/05/21,11:09:31 AM,23.581,170845.6
1269,07/05/21,12:09:31 PM,23.677,165334.4
1270,07/05/21,01:09:31 PM,23.869,159823.3
1271,07/05/21,02:09:31 PM,24.062,154312.1
1272,07/05/21,03:09:31 PM,24.545,154312.1
1273,07/05/21,04:09:31 PM,25.222,154312.1
1274,07/05/21,05:09:31 PM,25.610,154312.1
1275,07/05/21,06:09:31 PM,25.902,159823.3
1276,07/05/21,07:09:31 PM,25.902,159823.3
1277,07/05/21,08:09:31 PM,26.000,165334.4
1278,07/05/21,09:09:31 PM,26.000,159823.3
1279,07/05/21,10:09:31 PM,25.902,165334.4
1280,07/05/21,11:09:31 PM,25.610,170845.6
1281,07/06/21,12:09:31 AM,25.610,176356.7
1282,07/06/21,01:09:31 AM,25.513,176356.7
1283,07/06/21,02:09:31 AM,25.319,176356.7
1284,07/06/21,03:09:31 AM,25.222,170845.6
1285,07/06/21,04:09:31 AM,24.835,170845.6
1286,07/06/21,05:09:31 AM,24.545,165334.4
1287,07/06/21,06:09:31 AM,24.158,165334.4
1288,07/06/21,07:09:31 AM,23.966,159823.3
1289,07/06/21,08:09:31 AM,23.581,154312.1
1290,07/06/21,09:09:31 AM,23.388,154312.1
1291,07/06/21,10:09:31 AM,23.388,159823.3
1292,07/06/21,11:09:31 AM,23.292,154312.1
1293,07/06/21,12:09:31 PM,23.388,159823.3
1294,07/06/21,01:09:31 PM,23.581,154312.1
1295,07/06/21,02:09:31 PM,24.062,154312.1
1296,07/06/21,03:09:31 PM,24.835,154312.1
1297,07/06/21,04:09:31 PM,25.513,154312.1
1298,07/06/21,05:09:31 PM,26.097,154312.1
1299,07/06/21,06:09:31 PM,26.390,154312.1
1300,07/06/21,07:09:31 PM,26.488,154312.1
1301,07/06/21,08:09:31 PM,26.488,154312.1
1302,07/06/21,09:09:31 PM,26.390,154312.1
1303,07/06/21,10:09:31 PM,26.195,154312.1
1304,07/06/21,11:09:31 PM,26.097,154312.1
1305,07/07/21,12:09:31 AM,25.902,159823.3
1306,07/07/21,01:09:31 AM,25.610,165334.4
1307,07/07/21,02:09:31 AM,25.319,159823.3
1308,07/07/21,03:09:31 AM,24.931,154312.1
1309,07/07/21,04:09:31 AM,24.641,154312.1
1310,07/07/21,05:09:31 AM,24.351,154312.1
1311,07/07/21,06:09:31 AM,24.158,154312.1
1312,07/07/21,07:09:31 AM,23.869,154312.1
1313,07/07/21,08:09:31 AM,23.581,154312.1
1314,07/07/21,09:09:31 AM,23.484,154312.1
1315,07/07/21,10:09:31 AM,23.484,154312.1
1316,07/07/21,11:09:31 AM,23.388,154312.1
