"#","Date","Time, GMT-05:00","Temp, °C (LGR S/N: 20973817, SEN S/N: 20973817)","Intensity, Lux (LGR S/N: 20973817, SEN S/N: 20973817)"
1317,07/07/21,12:09:31 PM,23.484,154312.1
1318,07/07/21,01:09:31 PM,23.677,154312.1
1319,07/07/21,02:09:31 PM,24.158,148801.0
1320,07/07/21,03:09:31 PM,24.931,148801.0
1321,07/07/21,04:09:31 PM,25.805,148801.0
1322,07/07/21,05:09:31 PM,26.390,148801.0
1323,07/07/21,06:09:31 PM,26.683,154312.1
1324,07/07/21,07:09:31 PM,26.781,159823.3
1325,07/07/21,08:09:31 PM,26.879,154312.1
1326,07/07/21,09:09:31 PM,26.781,154312.1
1327,07/07/21,10:09:31 PM,26.488,154312.1
1328,07/07/21,11:09:31 PM,26.292,159823.3
1329,07/08/21,12:09:31 AM,26.097,165334.4
1330,07/08/21,01:09:31 AM,25.805,170845.6
1331,07/08/21,02:09:31 AM,25.513,165334.4
1332,07/08/21,03:09:31 AM,25.125,159823.3
1333,07/08/21,04:09:31 AM,24.738,159823.3
1334,07/08/21,05:09:31 AM,24.448,159823.3
1335,07/08/21,06:09:31 AM,24.158,159823.3
1336,07/08/21,07:09:31 AM,23.966,159823.3
1337,07/08/21,08:09:31 AM,23.677,159823.3
1338,07/08/21,09:09:31 AM,23.484,165334.4
1339,07/08/21,10:09:31 AM,23.388,165334.4
1340,07/08/21,11:09:31 AM,23.484,159823.3
1341,07/08/21,12:09:31 PM,23.581,159823.3
1342,07/08/21,01:09:31 PM,23.773,159823.3
1343,07/08/21,02:09:31 PM,24.351,154312.1
1344,07/08/21,03:09:31 PM,25.028,154312.1
1345,07/08/21,04:09:31 PM,25.805,154312.1
1346,07/08/21,05:09:31 PM,26.195,154312.1
1347,07/08/21,06:09:31 PM,26.683,159823.3
1348,07/08/21,07:09:31 PM,26.977,159823.3
1349,07/08/21,08:09:31 PM,27.075,159823.3
1350,07/08/21,09:09:31 PM,26.977,159823.3
1351,07/08/21,10:09:31 PM,26.683,159823.3
1352,07/08/21,11:09:31 PM,26.292,165334.4
1353,07/09/21,12:09:31 AM,26.097,170845.6
1354,07/09/21,01:09:31 AM,25.902,176356.7
1355,07/09/21,02:09:31 AM,25.708,176356.7
1356,07/09/21,03:09:31 AM,25.610,170845.6
1357,07/09/21,04:09:31 AM,25.319,170845.6
1358,07/09/21,05:09:31 AM,25.028,176356.7
1359,07/09/21,06:09:31 AM,24.835,176356.7
1360,07/09/21,07:09:31 AM,24.545,176356.7
1361,07/09/21,08:09:31 AM,24.351,176356.7
1362,07/09/21,09:09:31 AM,24.158,176356.7
1363,07/09/21,10:09:31 AM,24.062,176356.7
1364,07/09/21,11:09:31 AM,24.062,176356.7
1365,07/09/21,12:09:31 PM,24.158,176356.7
1366,07/09/21,01:09:31 PM,24.351,170845.6
1367,07/09/21,02:09:31 PM,24.835,165334.4
1368,07/09/21,03:09:31 PM,25.708,159823.3
1369,07/09/21,04:09:31 PM,26.390,159823.3
1370,07/09/21,05:09:31 PM,26.879,159823.3
1371,07/09/21,06:09:31 PM,27.173,159823.3
1372,07/09/21,07:09:31 PM,26.781,165334.4
1373,07/09/21,08:09:31 PM,26.585,165334.4
1374,07/09/21,09:09:31 PM,26.488,170845.6
1375,07/09/21,10:09:31 PM,26.390,176356.7
1376,07/09/21,11:09:31 PM,26.292,176356.7
1377,07/10/21,12:09:31 AM,26.195,176356.7
1378,07/10/21,01:09:31 AM,26.000,187379.0
1379,07/10/21,02:09:31 AM,25.902,187379.0
1380,07/10/21,03:09:31 AM,25.708,187379.0
1381,07/10/21,04:09:31 AM,25.416,198401.3
1382,07/10/21,05:09:31 AM,25.125,198401.3
1383,07/10/21,06:09:31 AM,24.835,198401.3
1384,07/10/21,07:09:31 AM,24.545,198401.3
1385,07/10/21,08:09:31 AM,24.351,198401.3
1386,07/10/21,09:09:31 AM,24.255,198401.3
1387,07/10/21,10:09:31 AM,24.255,198401.3
1388,07/10/21,11:09:31 AM,24.351,198401.3
1389,07/10/21,12:09:31 PM,24.448,198401.3
1390,07/10/21,01:09:31 PM,24.545,198401.3
1391,07/10/21,02:09:31 PM,24.835,198401.3
1392,07/10/21,03:09:31 PM,26.097,187379.0
1393,07/10/21,04:09:31 PM,26.977,176356.7
1394,07/10/21,05:09:31 PM,27.272,198401.3
1395,07/10/21,06:09:31 PM,27.272,209423.6
1396,07/10/21,07:09:31 PM,27.272,209423.6
1397,07/10/21,08:09:31 PM,27.173,209423.6
1398,07/10/21,09:09:31 PM,27.173,198401.3
1399,07/10/21,10:09:31 PM,26.977,198401.3
1400,07/10/21,11:09:31 PM,26.683,198401.3
1401,07/11/21,12:09:31 AM,26.292,187379.0
1402,07/11/21,01:09:31 AM,25.902,187379.0
1403,07/11/21,02:09:31 AM,25.610,187379.0
1404,07/11/21,03:09:31 AM,25.319,176356.7
1405,07/11/21,04:09:31 AM,25.125,176356.7
1406,07/11/21,05:09:31 AM,24.835,176356.7
1407,07/11/21,06:09:31 AM,24.545,176356.7
1408,07/11/21,07:09:31 AM,24.255,176356.7
1409,07/11/21,08:09:31 AM,23.966,176356.7
1410,07/11/21,09:09:31 AM,23.869,176356.7
1411,07/11/21,10:09:31 AM,23.869,176356.7
1412,07/11/21,11:09:31 AM,23.869,176356.7
1413,07/11/21,12:09:31 PM,24.062,176356.7
1414,07/11/21,01:09:31 PM,24.255,187379.0
1415,07/11/21,02:09:31 PM,24.835,187379.0
1416,07/11/21,03:09:31 PM,25.805,176356.7
1417,07/11/21,04:09:31 PM,26.292,187379.0
1418,07/11/21,05:09:31 PM,26.683,187379.0
1419,07/11/21,06:09:31 PM,26.683,187379.0
1420,07/11/21,07:09:31 PM,26.683,176356.7
1421,07/11/21,08:09:31 PM,26.683,176356.7
1422,07/11/21,09:09:31 PM,26.683,170845.6
1423,07/11/21,10:09:31 PM,26.585,170845.6
1424,07/11/21,11:09:31 PM,26.195,170845.6
1425,07/12/21,12:09:31 AM,25.902,170845.6
1426,07/12/21,01:09:31 AM,25.513,165334.4
1427,07/12/21,02:09:31 AM,25.222,165334.4
1428,07/12/21,03:09:31 AM,24.738,159823.3
1429,07/12/21,04:09:31 AM,24.351,159823.3
1430,07/12/21,05:09:31 AM,23.869,159823.3
1431,07/12/21,06:09:31 AM,23.677,159823.3
1432,07/12/21,07:09:31 AM,23.484,159823.3
1433,07/12/21,08:09:31 AM,23.388,159823.3
1434,07/12/21,09:09:31 AM,23.292,159823.3
1435,07/12/21,10:09:31 AM,23.388,159823.3
1436,07/12/21,11:09:31 AM,23.484,159823.3
1437,07/12/21,12:09:31 PM,23.677,159823.3
1438,07/12/21,01:09:31 PM,23.966,159823.3
1439,07/12/21,02:09:31 PM,24.545,159823.3
1440,07/12/21,03:09:31 PM,25.513,165334.4
1441,07/12/21,04:09:31 PM,26.585,165334.4
1442,07/12/21,05:09:31 PM,26.977,165334.4
1443,07/12/21,06:09:31 PM,27.272,165334.4
1444,07/12/21,07:09:31 PM,27.764,165334.4
1445,07/12/21,08:09:31 PM,27.764,165334.4
1446,07/12/21,09:09:31 PM,27.665,159823.3
1447,07/12/21,10:09:31 PM,27.370,159823.3
1448,07/12/21,11:09:31 PM,26.977,159823.3
1449,07/13/21,12:09:31 AM,26.683,165334.4
1450,07/13/21,01:09:31 AM,26.488,165334.4
1451,07/13/21,02:09:31 AM,26.292,170845.6
1452,07/13/21,03:09:31 AM,26.097,176356.7
1453,07/13/21,04:09:31 AM,26.000,176356.7
1454,07/13/21,05:09:31 AM,25.805,176356.7
1455,07/13/21,06:09:31 AM,25.513,176356.7
1456,07/13/21,07:09:31 AM,25.222,187379.0
1457,07/13/21,08:09:31 AM,24.931,187379.0
1458,07/13/21,09:09:31 AM,24.738,187379.0
1459,07/13/21,10:09:31 AM,24.738,187379.0
1460,07/13/21,11:09:31 AM,24.835,187379.0
1461,07/13/21,12:09:31 PM,24.931,187379.0
1462,07/13/21,01:09:31 PM,25.222,187379.0
1463,07/13/21,02:09:31 PM,25.610,187379.0
1464,07/13/21,03:09:31 PM,26.292,176356.7
1465,07/13/21,04:09:31 PM,27.272,176356.7
1466,07/13/21,05:09:31 PM,27.468,176356.7
1467,07/13/21,06:09:31 PM,27.468,176356.7
1468,07/13/21,07:09:31 PM,26.781,170845.6
1469,07/13/21,08:09:31 PM,26.390,165334.4
1470,07/13/21,09:09:31 PM,26.195,170845.6
1471,07/13/21,10:09:31 PM,25.902,170845.6
1472,07/13/21,11:09:31 PM,25.610,165334.4
1473,07/14/21,12:09:31 AM,25.416,165334.4
1474,07/14/21,01:09:31 AM,25.125,165334.4
1475,07/14/21,02:09:31 AM,24.738,170845.6
1476,07/14/21,03:09:31 AM,24.545,170845.6
1477,07/14/21,04:09:31 AM,24.351,170845.6
1478,07/14/21,05:09:31 AM,24.062,176356.7
1479,07/14/21,06:09:31 AM,23.869,176356.7
1480,07/14/21,07:09:31 AM,23.773,176356.7
1481,07/14/21,08:09:31 AM,23.581,176356.7
1482,07/14/21,09:09:31 AM,23.484,176356.7
1483,07/14/21,10:09:31 AM,23.484,176356.7
1484,07/14/21,11:09:31 AM,23.581,176356.7
1485,07/14/21,12:09:31 PM,23.677,176356.7
1486,07/14/21,01:09:31 PM,23.773,176356.7
1487,07/14/21,02:09:31 PM,24.062,187379.0
1488,07/14/21,03:09:31 PM,24.545,187379.0
1489,07/14/21,04:09:31 PM,25.125,187379.0
1490,07/14/21,05:09:31 PM,25.513,187379.0
1491,07/14/21,06:09:31 PM,25.610,176356.7
1492,07/14/21,07:09:31 PM,25.513,176356.7
1493,07/14/21,08:09:31 PM,25.222,187379.0
1494,07/14/21,09:09:31 PM,24.738,187379.0
1495,07/14/21,10:09:31 PM,24.351,187379.0
1496,07/14/21,11:09:31 PM,24.351,176356.7
1497,07/15/21,12:09:31 AM,24.158,176356.7
1498,07/15/21,01:09:31 AM,24.158,170845.6
1499,07/15/21,02:09:31 AM,24.062,170845.6
1500,07/15/21,03:09:31 AM,24.158,165334.4
1501,07/15/21,04:09:31 AM,24.158,165334.4
1502,07/15/21,05:09:31 AM,24.158,165334.4
1503,07/15/21,06:09:31 AM,23.869,165334.4
1504,07/15/21,07:09:31 AM,23.677,165334.4
1505,07/15/21,08:09:31 AM,23.581,165334.4
1506,07/15/21,09:09:31 AM,23.581,165334.4
1507,07/15/21,10:09:31 AM,23.581,165334.4
1508,07/15/21,11:09:31 AM,23.677,165334.4
1509,07/15/21,12:09:31 PM,23.773,165334.4
1510,07/15/21,01:09:31 PM,23.869,165334.4
1511,07/15/21,02:09:31 PM,23.966,165334.4
1512,07/15/21,03:09:31 PM,23.966,165334.4
1513,07/15/21,04:09:31 PM,23.966,165334.4
1514,07/15/21,05:09:31 PM,24.062,170845.6
1515,07/15/21,06:09:31 PM,23.966,170845.6
1516,07/15/21,07:09:31 PM,23.966,170845.6
1517,07/15/21,08:09:31 PM,23.966,170845.6
1518,07/15/21,09:09:31 PM,23.966,170845.6
1519,07/15/21,10:09:31 PM,23.966,170845.6
1520,07/15/21,11:09:31 PM,23.966,170845.6
1521,07/16/21,12:09:31 AM,23.966,170845.6
1522,07/16/21,01:09:31 AM,23.966,170845.6
1523,07/16/21,02:09:31 AM,23.966,170845.6
1524,07/16/21,03:09:31 AM,23.966,176356.7
1525,07/16/21,04:09:31 AM,23.966,176356.7
1526,07/16/21,05:09:31 AM,24.062,176356.7
1527,07/16/21,06:09:31 AM,24.062,176356.7
1528,07/16/21,07:09:31 AM,23.966,176356.7
1529,07/16/21,08:09:31 AM,23.869,176356.7
1530,07/16/21,09:09:31 AM,23.773,176356.7
1531,07/16/21,10:09:31 AM,23.677,176356.7
1532,07/16/21,11:09:31 AM,23.677,176356.7
1533,07/16/21,12:09:31 PM,23.677,176356.7
1534,07/16/21,01:09:31 PM,23.773,176356.7
1535,07/16/21,02:09:31 PM,23.966,176356.7
1536,07/16/21,03:09:31 PM,24.351,176356.7
1537,07/16/21,04:09:31 PM,24.545,176356.7
1538,07/16/21,05:09:31 PM,24.641,176356.7
1539,07/16/21,06:09:31 PM,24.641,176356.7
1540,07/16/21,07:09:31 PM,24.641,176356.7
1541,07/16/21,08:09:31 PM,24.545,176356.7
1542,07/16/21,09:09:31 PM,24.545,176356.7
1543,07/16/21,10:09:31 PM,24.641,176356.7
1544,07/16/21,11:09:31 PM,24.641,176356.7
1545,07/17/21,12:09:31 AM,24.641,176356.7
1546,07/17/21,01:09:31 AM,24.641,176356.7
1547,07/17/21,02:09:31 AM,24.641,176356.7
1548,07/17/21,03:09:31 AM,24.738,176356.7
1549,07/17/21,04:09:31 AM,24.738,176356.7
1550,07/17/21,05:09:31 AM,24.545,176356.7
1551,07/17/21,06:09:31 AM,24.448,176356.7
1552,07/17/21,07:09:31 AM,24.351,176356.7
1553,07/17/21,08:09:31 AM,24.158,176356.7
1554,07/17/21,09:09:31 AM,24.062,176356.7
1555,07/17/21,10:09:31 AM,24.062,176356.7
1556,07/17/21,11:09:31 AM,24.062,176356.7
1557,07/17/21,12:09:31 PM,24.062,176356.7
1558,07/17/21,01:09:31 PM,24.158,176356.7
1559,07/17/21,02:09:31 PM,24.255,176356.7
1560,07/17/21,03:09:31 PM,24.255,176356.7
1561,07/17/21,04:09:31 PM,24.545,176356.7
1562,07/17/21,05:09:31 PM,24.835,176356.7
1563,07/17/21,06:09:31 PM,24.835,176356.7
1564,07/17/21,07:09:31 PM,24.835,176356.7
1565,07/17/21,08:09:31 PM,24.835,176356.7
1566,07/17/21,09:09:31 PM,24.835,170845.6
1567,07/17/21,10:09:31 PM,24.738,170845.6
1568,07/17/21,11:09:31 PM,24.835,176356.7
1569,07/18/21,12:09:31 AM,24.738,176356.7
1570,07/18/21,01:09:31 AM,24.835,176356.7
1571,07/18/21,02:09:31 AM,24.835,176356.7
1572,07/18/21,03:09:31 AM,24.738,176356.7
1573,07/18/21,04:09:31 AM,24.545,176356.7
1574,07/18/21,05:09:31 AM,24.351,176356.7
1575,07/18/21,06:09:31 AM,24.255,176356.7
1576,07/18/21,07:09:31 AM,23.966,176356.7
1577,07/18/21,08:09:31 AM,23.869,176356.7
1578,07/18/21,09:09:31 AM,23.773,176356.7
1579,07/18/21,10:09:31 AM,23.773,176356.7
1580,07/18/21,11:09:31 AM,23.677,176356.7
1581,07/18/21,12:09:31 PM,23.773,176356.7
1582,07/18/21,01:09:31 PM,23.966,176356.7
1583,07/18/21,02:09:31 PM,24.351,187379.0
1584,07/18/21,03:09:31 PM,24.738,187379.0
1585,07/18/21,04:09:31 PM,24.641,187379.0
1586,07/18/21,05:09:31 PM,24.835,187379.0
1587,07/18/21,06:09:31 PM,24.931,187379.0
1588,07/18/21,07:09:31 PM,24.931,187379.0
1589,07/18/21,08:09:31 PM,24.931,187379.0
1590,07/18/21,09:09:31 PM,24.931,187379.0
1591,07/18/21,10:09:31 PM,24.835,187379.0
1592,07/18/21,11:09:31 PM,24.835,187379.0
1593,07/19/21,12:09:31 AM,24.835,187379.0
1594,07/19/21,01:09:31 AM,24.738,187379.0
1595,07/19/21,02:09:31 AM,24.641,187379.0
1596,07/19/21,03:09:31 AM,24.641,187379.0
1597,07/19/21,04:09:31 AM,24.545,187379.0
1598,07/19/21,05:09:31 AM,24.448,187379.0
1599,07/19/21,06:09:31 AM,24.351,187379.0
1600,07/19/21,07:09:31 AM,24.158,187379.0
1601,07/19/21,08:09:31 AM,24.062,187379.0
1602,07/19/21,09:09:31 AM,23.966,187379.0
1603,07/19/21,10:09:31 AM,23.869,187379.0
1604,07/19/21,11:09:31 AM,23.869,187379.0
1605,07/19/21,12:09:31 PM,23.966,187379.0
1606,07/19/21,01:09:31 PM,24.158,187379.0
1607,07/19/21,02:09:31 PM,24.641,187379.0
1608,07/19/21,03:09:31 PM,25.319,187379.0
1609,07/19/21,04:09:31 PM,25.902,187379.0
1610,07/19/21,05:09:31 PM,25.902,187379.0
1611,07/19/21,06:09:31 PM,25.610,187379.0
1612,07/19/21,07:09:31 PM,25.513,187379.0
1613,07/19/21,08:09:31 PM,25.610,187379.0
1614,07/19/21,09:09:31 PM,25.513,187379.0
1615,07/19/21,10:09:31 PM,25.416,187379.0
1616,07/19/21,11:09:31 PM,25.416,187379.0
1617,07/20/21,12:09:31 AM,25.319,187379.0
1618,07/20/21,01:09:31 AM,25.222,187379.0
1619,07/20/21,02:09:31 AM,25.222,187379.0
1620,07/20/21,03:09:31 AM,25.222,187379.0
1621,07/20/21,04:09:31 AM,25.125,187379.0
1622,07/20/21,05:09:31 AM,25.028,187379.0
1623,07/20/21,06:09:31 AM,24.931,176356.7
1624,07/20/21,07:09:31 AM,24.835,176356.7
1625,07/20/21,08:09:31 AM,24.641,176356.7
1626,07/20/21,09:09:31 AM,24.545,176356.7
1627,07/20/21,10:09:31 AM,24.545,176356.7
1628,07/20/21,11:09:31 AM,24.545,176356.7
1629,07/20/21,12:09:31 PM,24.545,187379.0
1630,07/20/21,01:09:31 PM,24.641,187379.0
1631,07/20/21,02:09:31 PM,25.125,187379.0
1632,07/20/21,03:09:31 PM,25.902,187379.0
1633,07/20/21,04:09:31 PM,26.292,187379.0
1634,07/20/21,05:09:31 PM,26.488,187379.0
1635,07/20/21,06:09:31 PM,26.195,187379.0
1636,07/20/21,07:09:31 PM,26.000,187379.0
1637,07/20/21,08:09:31 PM,25.902,187379.0
1638,07/20/21,09:09:31 PM,25.902,187379.0
1639,07/20/21,10:09:31 PM,25.902,187379.0
1640,07/20/21,11:09:31 PM,25.902,187379.0
1641,07/21/21,12:09:31 AM,25.902,187379.0
1642,07/21/21,01:09:31 AM,25.805,187379.0
1643,07/21/21,02:09:31 AM,25.708,187379.0
1644,07/21/21,03:09:31 AM,25.610,187379.0
1645,07/21/21,04:09:31 AM,25.319,187379.0
1646,07/21/21,05:09:31 AM,25.125,187379.0
1647,07/21/21,06:09:31 AM,24.835,187379.0
1648,07/21/21,07:09:31 AM,24.641,187379.0
1649,07/21/21,08:09:31 AM,24.448,187379.0
1650,07/21/21,09:09:31 AM,24.351,187379.0
1651,07/21/21,10:09:31 AM,24.255,187379.0
1652,07/21/21,11:09:31 AM,24.255,187379.0
1653,07/21/21,12:09:31 PM,24.351,187379.0
1654,07/21/21,01:09:31 PM,24.545,187379.0
1655,07/21/21,02:09:31 PM,25.222,187379.0
1656,07/21/21,03:09:31 PM,25.610,187379.0
1657,07/21/21,04:09:31 PM,25.513,187379.0
1658,07/21/21,05:09:31 PM,25.513,187379.0
1659,07/21/21,06:09:31 PM,25.708,187379.0
1660,07/21/21,07:09:31 PM,25.805,187379.0
1661,07/21/21,08:09:31 PM,25.805,187379.0
1662,07/21/21,09:09:31 PM,25.708,187379.0
1663,07/21/21,10:09:31 PM,25.610,187379.0
1664,07/21/21,11:09:31 PM,25.610,187379.0
1665,07/22/21,12:09:31 AM,25.513,187379.0
1666,07/22/21,01:09:31 AM,25.416,187379.0
1667,07/22/21,02:09:31 AM,25.319,187379.0
1668,07/22/21,03:09:31 AM,25.125,187379.0
1669,07/22/21,04:09:31 AM,25.028,187379.0
1670,07/22/21,05:09:31 AM,24.835,187379.0
1671,07/22/21,06:09:31 AM,24.738,187379.0
1672,07/22/21,07:09:31 AM,24.545,187379.0
1673,07/22/21,08:09:31 AM,24.351,187379.0
1674,07/22/21,09:09:31 AM,24.255,187379.0
1675,07/22/21,10:09:31 AM,24.255,187379.0
1676,07/22/21,11:09:31 AM,24.255,187379.0
1677,07/22/21,12:09:31 PM,24.351,187379.0
1678,07/22/21,01:09:31 PM,24.545,187379.0
1679,07/22/21,02:09:31 PM,24.931,187379.0
1680,07/22/21,03:09:31 PM,25.416,187379.0
1681,07/22/21,04:09:31 PM,25.610,187379.0
1682,07/22/21,05:09:31 PM,25.805,187379.0
1683,07/22/21,06:09:31 PM,25.902,187379.0
1684,07/22/21,07:09:31 PM,25.902,187379.0
1685,07/22/21,08:09:31 PM,25.902,187379.0
1686,07/22/21,09:09:31 PM,25.805,187379.0
1687,07/22/21,10:09:31 PM,25.708,187379.0
1688,07/22/21,11:09:31 PM,25.610,187379.0
1689,07/23/21,12:09:31 AM,25.610,187379.0
1690,07/23/21,01:09:31 AM,25.513,187379.0
1691,07/23/21,02:09:31 AM,24.062,176356.7
1692,07/23/21,03:09:31 AM,23.773,176356.7
1693,07/23/21,04:09:31 AM,23.773,176356.7
1694,07/23/21,05:09:31 AM,23.773,170845.6
1695,07/23/21,06:09:31 AM,23.773,165334.4
1696,07/23/21,07:09:31 AM,23.773,165334.4
1697,07/23/21,08:09:31 AM,23.773,159823.3
1698,07/23/21,09:09:31 AM,23.773,159823.3
1699,07/23/21,10:09:31 AM,23.869,159823.3
1700,07/23/21,11:09:31 AM,23.869,154312.1
1701,07/23/21,12:09:31 PM,23.966,154312.1
1702,07/23/21,01:09:31 PM,23.966,154312.1
1703,07/23/21,02:09:31 PM,23.966,154312.1
1704,07/23/21,03:09:31 PM,23.966,154312.1
1705,07/23/21,04:09:31 PM,23.966,154312.1
1706,07/23/21,05:09:31 PM,23.966,154312.1
1707,07/23/21,06:09:31 PM,23.100,104711.8
1708,07/23/21,07:09:31 PM,23.196,126756.4
1709,07/23/21,08:09:31 PM,23.292,148801.0
1710,07/23/21,09:09:31 PM,23.292,154312.1
1711,07/23/21,10:09:31 PM,23.292,159823.3
1712,07/23/21,11:09:31 PM,23.388,159823.3
1713,07/24/21,12:09:31 AM,23.388,159823.3
1714,07/24/21,01:09:31 AM,23.388,159823.3
1715,07/24/21,02:09:31 AM,23.388,159823.3
1716,07/24/21,03:09:31 AM,23.388,159823.3
1717,07/24/21,04:09:31 AM,23.388,159823.3
1718,07/24/21,05:09:31 AM,23.388,159823.3
1719,07/24/21,06:09:31 AM,23.388,159823.3
1720,07/24/21,07:09:31 AM,23.388,159823.3
1721,07/24/21,08:09:31 AM,23.388,159823.3
1722,07/24/21,09:09:31 AM,23.388,159823.3
1723,07/24/21,10:09:31 AM,23.388,159823.3
1724,07/24/21,11:09:31 AM,23.388,159823.3
1725,07/24/21,12:09:31 PM,23.388,159823.3
1726,07/24/21,01:09:31 PM,23.388,159823.3
1727,07/24/21,02:09:31 PM,23.388,159823.3
1728,07/24/21,03:09:31 PM,23.388,159823.3
1729,07/24/21,04:09:31 PM,23.388,159823.3
1730,07/24/21,05:09:31 PM,23.388,159823.3
1731,07/24/21,06:09:31 PM,23.388,159823.3
1732,07/24/21,07:09:31 PM,23.484,154312.1
1733,07/24/21,08:09:31 PM,23.484,154312.1
1734,07/24/21,09:09:31 PM,23.484,154312.1
1735,07/24/21,10:09:31 PM,23.484,154312.1
1736,07/24/21,11:09:31 PM,23.581,154312.1
1737,07/25/21,12:09:31 AM,23.581,159823.3
